respondentID,activity_year,loan_type,action_taken_type,state,county,msa,agency_code,nLenders,nLoans,amtLoans,nLoansToSmallest,amtLoansToSmallest,institution_name,agency,amtLoans_adj,amtLoansToSmallest_adj
13779,2006,4,1,24.0,510.0,12580.0,3,,5,568000,0,0,,FDIC,568000,0
13879,2004,4,1,24.0,510.0,12580.0,3,,2,395000,2,395000,,FDIC,395000,395000
13879,2017,4,1,24.0,510.0,12580.0,3,,26,5421000,13,3328000,,FDIC,5421000,3328000
14362,2005,4,1,24.0,510.0,12580.0,1,,1,607000,1,607000,,OCC,607000,607000
14362,2007,4,1,24.0,510.0,12580.0,1,,1,75000,0,0,,OCC,75000,0
14579,2006,4,1,24.0,510.0,12580.0,1,,1,132000,1,132000,,OCC,132000,132000
14583,2009,4,1,24.0,510.0,12580.0,1,,1,50000,1,50000,"BMO Harris Bank, N.A. (IL)",OCC,50000,50000
14583,2014,4,1,24.0,510.0,12580.0,1,,1,25000,0,0,"BMO Harris Bank, N.A. (IL)",OCC,25000,0
14583,2016,4,1,24.0,510.0,12580.0,1,,21,1685000,0,0,"BMO Harris Bank, N.A. (IL)",OCC,1685000,0
14583,2017,4,1,24.0,510.0,12580.0,1,,19,1264000,0,0,"BMO Harris Bank, N.A. (IL)",OCC,1264000,0
14640,2006,4,1,24.0,510.0,12580.0,4,,2,41000,2,41000,,OTS,41000,41000
14640,2007,4,1,24.0,510.0,12580.0,4,,1,35000,1,35000,,OTS,35000,35000
14640,2008,4,1,24.0,510.0,12580.0,4,,8,105000,8,105000,,OTS,105000,105000
14640,2009,4,1,24.0,510.0,12580.0,4,,1,20000,1,20000,,OTS,20000,20000
14640,2010,4,1,24.0,510.0,12580.0,4,,6,99000,6,99000,,OTS,99000,99000
14679,2009,4,1,24.0,510.0,12580.0,3,,1,39000,1,39000,,FDIC,39000,39000
14761,2013,4,1,24.0,510.0,12580.0,1,,1,15000,1,15000,,OCC,15000,15000
14761,2017,4,1,24.0,510.0,12580.0,1,,1,13000,0,0,,OCC,13000,0
14807,2014,4,1,24.0,510.0,12580.0,1,,2,305000,2,305000,,OCC,305000,305000
15044,2005,4,1,24.0,510.0,12580.0,4,,125,168000,0,0,,OTS,168000,0
15044,2006,4,1,24.0,510.0,12580.0,4,,79,144000,3,25000,,OTS,144000,25000
15044,2007,4,1,24.0,510.0,12580.0,4,,6,13000,1,5000,,OTS,13000,5000
15044,2008,4,1,24.0,510.0,12580.0,4,,30,838000,1,10000,,OTS,838000,10000
15044,2009,4,1,24.0,510.0,12580.0,4,,21,81000,0,0,,OTS,81000,0
