rownumber,respondentID,agency_code,activity_year,loan_type,action_taken_type,state,county,msa,assessment_area_number,partial_county_indicator,split_county_indicator,population_classification,income_group_total,nLoans1,amtLoans1,nLoans100k,amtLoans100k,nLoans250k,amtLoans250k,nLoansToSmallest,amtLoansToSmallest,nLoansAff,amtLoansAff,institution_name,agency,loan_to,action_taken,income_group,inflation_factor,amtLoans1_adjusted,amtLoans100k_adjusted,amtLoans250k_adjusted,amtLoansToSmallest_adjusted,amtLoansAff_adjusted
1520269,657365,2,2006,4,1,24,510,12580,-1.0,N,N,L,8,0,0,0,0,0,0,0,0,0,0,Unknown,FRS,Business,Origination,70% to 80% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1520270,657365,2,2006,4,1,24,510,12580,-1.0,N,N,L,9,0,0,0,0,0,0,0,0,0,0,Unknown,FRS,Business,Origination,80% to 90% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1520271,657365,2,2006,4,1,24,510,12580,-1.0,N,N,L,10,0,0,2,400000,0,0,2,400000,0,0,Unknown,FRS,Business,Origination,90% to 100% of MFI,1.196,0.0,478400.0,0.0,478400.0,0.0
1520272,657365,2,2006,4,1,24,510,12580,-1.0,N,N,L,11,0,0,0,0,0,0,0,0,0,0,Unknown,FRS,Business,Origination,100% to 110% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1520273,657365,2,2006,4,1,24,510,12580,-1.0,N,N,L,12,0,0,0,0,0,0,0,0,0,0,Unknown,FRS,Business,Origination,110% to 120% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1520274,657365,2,2006,4,1,24,510,12580,-1.0,N,N,L,13,0,0,0,0,0,0,0,0,0,0,Unknown,FRS,Business,Origination,> 120% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1520275,657365,2,2006,4,1,24,510,12580,-1.0,N,N,L,14,0,0,0,0,0,0,0,0,0,0,Unknown,FRS,Business,Origination,MFI not known (income percentage = 0),1.196,0.0,0.0,0.0,0.0,0.0
1520276,657365,2,2006,4,1,24,510,12580,-1.0,N,N,L,15,0,0,0,0,0,0,0,0,0,0,Unknown,FRS,Business,Origination,Tract not Known (reported as NA),1.196,0.0,0.0,0.0,0.0,0.0
1532190,675332,2,2006,4,1,24,510,12580,72.0,N,N,L,1,0,0,0,0,0,0,0,0,0,0,"SUNTRUST BANKS, INC (GA)",FRS,Business,Origination,< 10% of Median Family Income (MFI),1.196,0.0,0.0,0.0,0.0,0.0
1532191,675332,2,2006,4,1,24,510,12580,72.0,N,N,L,2,0,0,0,0,0,0,0,0,0,0,"SUNTRUST BANKS, INC (GA)",FRS,Business,Origination,10% to 20% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1532192,675332,2,2006,4,1,24,510,12580,72.0,N,N,L,3,6,155000,2,432000,0,0,5,105000,0,0,"SUNTRUST BANKS, INC (GA)",FRS,Business,Origination,20% to 30% of MFI,1.196,185380.0,516672.0,0.0,125580.0,0.0
1532193,675332,2,2006,4,1,24,510,12580,72.0,N,N,L,4,11,209000,3,410000,0,0,14,619000,0,0,"SUNTRUST BANKS, INC (GA)",FRS,Business,Origination,30% to 40% of MFI,1.196,249964.0,490360.0,0.0,740324.0,0.0
1532194,675332,2,2006,4,1,24,510,12580,72.0,N,N,L,5,22,854000,1,131000,5,2638000,13,559000,0,0,"SUNTRUST BANKS, INC (GA)",FRS,Business,Origination,40% to 50% of MFI,1.196,1021384.0,156676.0,3155048.0,668564.0,0.0
1532195,675332,2,2006,4,1,24,510,12580,72.0,N,N,L,6,11,180000,0,0,1,258000,10,363000,0,0,"SUNTRUST BANKS, INC (GA)",FRS,Business,Origination,50% to 60% of MFI,1.196,215280.0,0.0,308568.0,434148.0,0.0
1532196,675332,2,2006,4,1,24,510,12580,72.0,N,N,L,7,34,837000,3,476000,5,2510000,18,1487000,0,0,"SUNTRUST BANKS, INC (GA)",FRS,Business,Origination,60% to 70% of MFI,1.196,1001052.0,569296.0,3001960.0,1778452.0,0.0
1532197,675332,2,2006,4,1,24,510,12580,72.0,N,N,L,8,47,1384000,12,2006000,10,4008000,41,2750000,0,0,"SUNTRUST BANKS, INC (GA)",FRS,Business,Origination,70% to 80% of MFI,1.196,1655264.0,2399176.0,4793568.0,3289000.0,0.0
1532198,675332,2,2006,4,1,24,510,12580,72.0,N,N,L,9,31,617000,3,675000,3,2100000,21,1733000,0,0,"SUNTRUST BANKS, INC (GA)",FRS,Business,Origination,80% to 90% of MFI,1.196,737932.0,807300.0,2511600.0,2072668.0,0.0
1532199,675332,2,2006,4,1,24,510,12580,72.0,N,N,L,10,11,325000,3,457000,0,0,11,498000,0,0,"SUNTRUST BANKS, INC (GA)",FRS,Business,Origination,90% to 100% of MFI,1.196,388700.0,546572.0,0.0,595608.0,0.0
1532200,675332,2,2006,4,1,24,510,12580,72.0,N,N,L,11,2,33000,0,0,0,0,2,33000,0,0,"SUNTRUST BANKS, INC (GA)",FRS,Business,Origination,100% to 110% of MFI,1.196,39468.0,0.0,0.0,39468.0,0.0
1532201,675332,2,2006,4,1,24,510,12580,72.0,N,N,L,12,7,210000,0,0,2,1259000,6,1419000,0,0,"SUNTRUST BANKS, INC (GA)",FRS,Business,Origination,110% to 120% of MFI,1.196,251160.0,0.0,1505764.0,1697124.0,0.0
1532202,675332,2,2006,4,1,24,510,12580,72.0,N,N,L,13,15,524000,0,0,4,2750000,10,368000,0,0,"SUNTRUST BANKS, INC (GA)",FRS,Business,Origination,> 120% of MFI,1.196,626704.0,0.0,3289000.0,440128.0,0.0
1532203,675332,2,2006,4,1,24,510,12580,72.0,N,N,L,14,0,0,0,0,0,0,0,0,0,0,"SUNTRUST BANKS, INC (GA)",FRS,Business,Origination,MFI not known (income percentage = 0),1.196,0.0,0.0,0.0,0.0,0.0
1532204,675332,2,2006,4,1,24,510,12580,72.0,N,N,L,15,0,0,0,0,0,0,0,0,0,0,"SUNTRUST BANKS, INC (GA)",FRS,Business,Origination,Tract not Known (reported as NA),1.196,0.0,0.0,0.0,0.0,0.0
1579302,802129,2,2006,4,1,24,510,12580,-1.0,N,N,L,1,0,0,0,0,0,0,0,0,0,0,Unknown,FRS,Business,Origination,< 10% of Median Family Income (MFI),1.196,0.0,0.0,0.0,0.0,0.0
1579303,802129,2,2006,4,1,24,510,12580,-1.0,N,N,L,2,0,0,0,0,0,0,0,0,0,0,Unknown,FRS,Business,Origination,10% to 20% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1579304,802129,2,2006,4,1,24,510,12580,-1.0,N,N,L,3,0,0,0,0,0,0,0,0,0,0,Unknown,FRS,Business,Origination,20% to 30% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1579305,802129,2,2006,4,1,24,510,12580,-1.0,N,N,L,4,0,0,0,0,0,0,0,0,0,0,Unknown,FRS,Business,Origination,30% to 40% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1579306,802129,2,2006,4,1,24,510,12580,-1.0,N,N,L,5,0,0,0,0,0,0,0,0,0,0,Unknown,FRS,Business,Origination,40% to 50% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1579307,802129,2,2006,4,1,24,510,12580,-1.0,N,N,L,6,0,0,0,0,0,0,0,0,0,0,Unknown,FRS,Business,Origination,50% to 60% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1579308,802129,2,2006,4,1,24,510,12580,-1.0,N,N,L,7,0,0,0,0,0,0,0,0,0,0,Unknown,FRS,Business,Origination,60% to 70% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1579309,802129,2,2006,4,1,24,510,12580,-1.0,N,N,L,8,0,0,0,0,0,0,0,0,0,0,Unknown,FRS,Business,Origination,70% to 80% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1579310,802129,2,2006,4,1,24,510,12580,-1.0,N,N,L,9,0,0,1,250000,0,0,0,0,0,0,Unknown,FRS,Business,Origination,80% to 90% of MFI,1.196,0.0,299000.0,0.0,0.0,0.0
1579311,802129,2,2006,4,1,24,510,12580,-1.0,N,N,L,10,0,0,0,0,0,0,0,0,0,0,Unknown,FRS,Business,Origination,90% to 100% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1579312,802129,2,2006,4,1,24,510,12580,-1.0,N,N,L,11,0,0,0,0,0,0,0,0,0,0,Unknown,FRS,Business,Origination,100% to 110% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1579313,802129,2,2006,4,1,24,510,12580,-1.0,N,N,L,12,0,0,0,0,0,0,0,0,0,0,Unknown,FRS,Business,Origination,110% to 120% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1579314,802129,2,2006,4,1,24,510,12580,-1.0,N,N,L,13,0,0,0,0,0,0,0,0,0,0,Unknown,FRS,Business,Origination,> 120% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1579315,802129,2,2006,4,1,24,510,12580,-1.0,N,N,L,14,0,0,0,0,0,0,0,0,0,0,Unknown,FRS,Business,Origination,MFI not known (income percentage = 0),1.196,0.0,0.0,0.0,0.0,0.0
1579316,802129,2,2006,4,1,24,510,12580,-1.0,N,N,L,15,0,0,0,0,0,0,0,0,0,0,Unknown,FRS,Business,Origination,Tract not Known (reported as NA),1.196,0.0,0.0,0.0,0.0,0.0
1580174,802866,2,2006,4,1,24,510,12580,-1.0,N,N,L,1,0,0,0,0,0,0,0,0,0,0,Silicon Valley Bank (CA),FRS,Business,Origination,< 10% of Median Family Income (MFI),1.196,0.0,0.0,0.0,0.0,0.0
1580175,802866,2,2006,4,1,24,510,12580,-1.0,N,N,L,2,0,0,0,0,0,0,0,0,0,0,Silicon Valley Bank (CA),FRS,Business,Origination,10% to 20% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1580176,802866,2,2006,4,1,24,510,12580,-1.0,N,N,L,3,0,0,0,0,0,0,0,0,0,0,Silicon Valley Bank (CA),FRS,Business,Origination,20% to 30% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1580177,802866,2,2006,4,1,24,510,12580,-1.0,N,N,L,4,0,0,0,0,0,0,0,0,0,0,Silicon Valley Bank (CA),FRS,Business,Origination,30% to 40% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1580178,802866,2,2006,4,1,24,510,12580,-1.0,N,N,L,5,0,0,0,0,0,0,0,0,0,0,Silicon Valley Bank (CA),FRS,Business,Origination,40% to 50% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1580179,802866,2,2006,4,1,24,510,12580,-1.0,N,N,L,6,0,0,0,0,0,0,0,0,0,0,Silicon Valley Bank (CA),FRS,Business,Origination,50% to 60% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1580180,802866,2,2006,4,1,24,510,12580,-1.0,N,N,L,7,0,0,0,0,0,0,0,0,0,0,Silicon Valley Bank (CA),FRS,Business,Origination,60% to 70% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1580181,802866,2,2006,4,1,24,510,12580,-1.0,N,N,L,8,0,0,0,0,0,0,0,0,0,0,Silicon Valley Bank (CA),FRS,Business,Origination,70% to 80% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1580182,802866,2,2006,4,1,24,510,12580,-1.0,N,N,L,9,0,0,0,0,0,0,0,0,0,0,Silicon Valley Bank (CA),FRS,Business,Origination,80% to 90% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1580183,802866,2,2006,4,1,24,510,12580,-1.0,N,N,L,10,0,0,0,0,1,1000000,0,0,0,0,Silicon Valley Bank (CA),FRS,Business,Origination,90% to 100% of MFI,1.196,0.0,0.0,1196000.0,0.0,0.0
1580184,802866,2,2006,4,1,24,510,12580,-1.0,N,N,L,11,0,0,0,0,0,0,0,0,0,0,Silicon Valley Bank (CA),FRS,Business,Origination,100% to 110% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1580185,802866,2,2006,4,1,24,510,12580,-1.0,N,N,L,12,0,0,0,0,0,0,0,0,0,0,Silicon Valley Bank (CA),FRS,Business,Origination,110% to 120% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1580186,802866,2,2006,4,1,24,510,12580,-1.0,N,N,L,13,0,0,0,0,0,0,0,0,0,0,Silicon Valley Bank (CA),FRS,Business,Origination,> 120% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1580187,802866,2,2006,4,1,24,510,12580,-1.0,N,N,L,14,0,0,0,0,0,0,0,0,0,0,Silicon Valley Bank (CA),FRS,Business,Origination,MFI not known (income percentage = 0),1.196,0.0,0.0,0.0,0.0,0.0
1580188,802866,2,2006,4,1,24,510,12580,-1.0,N,N,L,15,0,0,0,0,0,0,0,0,0,0,Silicon Valley Bank (CA),FRS,Business,Origination,Tract not Known (reported as NA),1.196,0.0,0.0,0.0,0.0,0.0
1583942,809324,2,2006,4,1,24,510,12580,-1.0,N,N,L,1,0,0,0,0,0,0,0,0,0,0,Unknown,FRS,Business,Origination,< 10% of Median Family Income (MFI),1.196,0.0,0.0,0.0,0.0,0.0
1583943,809324,2,2006,4,1,24,510,12580,-1.0,N,N,L,2,0,0,0,0,0,0,0,0,0,0,Unknown,FRS,Business,Origination,10% to 20% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1583944,809324,2,2006,4,1,24,510,12580,-1.0,N,N,L,3,0,0,0,0,0,0,0,0,0,0,Unknown,FRS,Business,Origination,20% to 30% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1583945,809324,2,2006,4,1,24,510,12580,-1.0,N,N,L,4,0,0,0,0,0,0,0,0,0,0,Unknown,FRS,Business,Origination,30% to 40% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1583946,809324,2,2006,4,1,24,510,12580,-1.0,N,N,L,5,0,0,0,0,0,0,0,0,0,0,Unknown,FRS,Business,Origination,40% to 50% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1583947,809324,2,2006,4,1,24,510,12580,-1.0,N,N,L,6,0,0,0,0,0,0,0,0,0,0,Unknown,FRS,Business,Origination,50% to 60% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1583948,809324,2,2006,4,1,24,510,12580,-1.0,N,N,L,7,0,0,0,0,0,0,0,0,0,0,Unknown,FRS,Business,Origination,60% to 70% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1583949,809324,2,2006,4,1,24,510,12580,-1.0,N,N,L,8,0,0,0,0,0,0,0,0,0,0,Unknown,FRS,Business,Origination,70% to 80% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1583950,809324,2,2006,4,1,24,510,12580,-1.0,N,N,L,9,0,0,0,0,1,300000,1,300000,0,0,Unknown,FRS,Business,Origination,80% to 90% of MFI,1.196,0.0,0.0,358800.0,358800.0,0.0
1583951,809324,2,2006,4,1,24,510,12580,-1.0,N,N,L,10,0,0,0,0,0,0,0,0,0,0,Unknown,FRS,Business,Origination,90% to 100% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1583952,809324,2,2006,4,1,24,510,12580,-1.0,N,N,L,11,0,0,0,0,0,0,0,0,0,0,Unknown,FRS,Business,Origination,100% to 110% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1583953,809324,2,2006,4,1,24,510,12580,-1.0,N,N,L,12,0,0,0,0,0,0,0,0,0,0,Unknown,FRS,Business,Origination,110% to 120% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1583954,809324,2,2006,4,1,24,510,12580,-1.0,N,N,L,13,0,0,0,0,0,0,0,0,0,0,Unknown,FRS,Business,Origination,> 120% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1583955,809324,2,2006,4,1,24,510,12580,-1.0,N,N,L,14,0,0,0,0,0,0,0,0,0,0,Unknown,FRS,Business,Origination,MFI not known (income percentage = 0),1.196,0.0,0.0,0.0,0.0,0.0
1583956,809324,2,2006,4,1,24,510,12580,-1.0,N,N,L,15,0,0,0,0,0,0,0,0,0,0,Unknown,FRS,Business,Origination,Tract not Known (reported as NA),1.196,0.0,0.0,0.0,0.0,0.0
1584234,818625,2,2006,4,1,24,510,12580,1.0,N,N,L,1,0,0,0,0,0,0,0,0,0,0,Unknown,FRS,Business,Origination,< 10% of Median Family Income (MFI),1.196,0.0,0.0,0.0,0.0,0.0
1584235,818625,2,2006,4,1,24,510,12580,1.0,N,N,L,2,0,0,0,0,0,0,0,0,0,0,Unknown,FRS,Business,Origination,10% to 20% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1584236,818625,2,2006,4,1,24,510,12580,1.0,N,N,L,3,1,100000,0,0,1,500000,2,600000,0,0,Unknown,FRS,Business,Origination,20% to 30% of MFI,1.196,119600.0,0.0,598000.0,717600.0,0.0
1584237,818625,2,2006,4,1,24,510,12580,1.0,N,N,L,4,2,150000,2,400000,1,500000,3,650000,0,0,Unknown,FRS,Business,Origination,30% to 40% of MFI,1.196,179400.0,478400.0,598000.0,777400.0,0.0
1584238,818625,2,2006,4,1,24,510,12580,1.0,N,N,L,5,2,100000,2,330000,1,600000,5,1030000,0,0,Unknown,FRS,Business,Origination,40% to 50% of MFI,1.196,119600.0,394680.0,717600.0,1231880.0,0.0
1584239,818625,2,2006,4,1,24,510,12580,1.0,N,N,L,6,4,274000,2,393000,2,1550000,1,52000,0,0,Unknown,FRS,Business,Origination,50% to 60% of MFI,1.196,327704.0,470028.0,1853800.0,62192.0,0.0
1584240,818625,2,2006,4,1,24,510,12580,1.0,N,N,L,7,3,227000,4,812000,6,2625000,4,1250000,0,0,Unknown,FRS,Business,Origination,60% to 70% of MFI,1.196,271492.0,971152.0,3139500.0,1495000.0,0.0
1584241,818625,2,2006,4,1,24,510,12580,1.0,N,N,L,8,4,208000,2,500000,2,880000,2,490000,0,0,Unknown,FRS,Business,Origination,70% to 80% of MFI,1.196,248768.0,598000.0,1052480.0,586040.0,0.0
1584242,818625,2,2006,4,1,24,510,12580,1.0,N,N,L,9,5,181000,2,370000,1,688000,4,1074000,0,0,Unknown,FRS,Business,Origination,80% to 90% of MFI,1.196,216476.0,442520.0,822848.0,1284504.0,0.0
1584243,818625,2,2006,4,1,24,510,12580,1.0,N,N,L,10,3,190000,2,474000,0,0,4,414000,0,0,Unknown,FRS,Business,Origination,90% to 100% of MFI,1.196,227240.0,566904.0,0.0,495144.0,0.0
1584244,818625,2,2006,4,1,24,510,12580,1.0,N,N,L,11,0,0,0,0,0,0,0,0,0,0,Unknown,FRS,Business,Origination,100% to 110% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1584245,818625,2,2006,4,1,24,510,12580,1.0,N,N,L,12,0,0,0,0,0,0,0,0,0,0,Unknown,FRS,Business,Origination,110% to 120% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1584246,818625,2,2006,4,1,24,510,12580,1.0,N,N,L,13,1,20000,2,390000,0,0,2,220000,0,0,Unknown,FRS,Business,Origination,> 120% of MFI,1.196,23920.0,466440.0,0.0,263120.0,0.0
1584247,818625,2,2006,4,1,24,510,12580,1.0,N,N,L,14,0,0,0,0,0,0,0,0,0,0,Unknown,FRS,Business,Origination,MFI not known (income percentage = 0),1.196,0.0,0.0,0.0,0.0,0.0
1584248,818625,2,2006,4,1,24,510,12580,1.0,N,N,L,15,0,0,0,0,0,0,0,0,0,0,Unknown,FRS,Business,Origination,Tract not Known (reported as NA),1.196,0.0,0.0,0.0,0.0,0.0
1638422,1398580,2,2006,4,1,24,510,12580,-1.0,N,N,L,1,0,0,0,0,0,0,0,0,0,0,Unknown,FRS,Business,Origination,< 10% of Median Family Income (MFI),1.196,0.0,0.0,0.0,0.0,0.0
1638423,1398580,2,2006,4,1,24,510,12580,-1.0,N,N,L,2,0,0,0,0,0,0,0,0,0,0,Unknown,FRS,Business,Origination,10% to 20% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1638424,1398580,2,2006,4,1,24,510,12580,-1.0,N,N,L,3,0,0,0,0,0,0,0,0,0,0,Unknown,FRS,Business,Origination,20% to 30% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1638425,1398580,2,2006,4,1,24,510,12580,-1.0,N,N,L,4,0,0,0,0,1,400000,1,400000,0,0,Unknown,FRS,Business,Origination,30% to 40% of MFI,1.196,0.0,0.0,478400.0,478400.0,0.0
1638426,1398580,2,2006,4,1,24,510,12580,-1.0,N,N,L,5,0,0,0,0,0,0,0,0,0,0,Unknown,FRS,Business,Origination,40% to 50% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1638427,1398580,2,2006,4,1,24,510,12580,-1.0,N,N,L,6,0,0,0,0,0,0,0,0,0,0,Unknown,FRS,Business,Origination,50% to 60% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1638428,1398580,2,2006,4,1,24,510,12580,-1.0,N,N,L,7,0,0,0,0,0,0,0,0,0,0,Unknown,FRS,Business,Origination,60% to 70% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1638429,1398580,2,2006,4,1,24,510,12580,-1.0,N,N,L,8,0,0,0,0,0,0,0,0,0,0,Unknown,FRS,Business,Origination,70% to 80% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1638430,1398580,2,2006,4,1,24,510,12580,-1.0,N,N,L,9,0,0,0,0,0,0,0,0,0,0,Unknown,FRS,Business,Origination,80% to 90% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1638431,1398580,2,2006,4,1,24,510,12580,-1.0,N,N,L,10,0,0,0,0,0,0,0,0,0,0,Unknown,FRS,Business,Origination,90% to 100% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1638432,1398580,2,2006,4,1,24,510,12580,-1.0,N,N,L,11,0,0,0,0,0,0,0,0,0,0,Unknown,FRS,Business,Origination,100% to 110% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1638433,1398580,2,2006,4,1,24,510,12580,-1.0,N,N,L,12,0,0,0,0,0,0,0,0,0,0,Unknown,FRS,Business,Origination,110% to 120% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1638434,1398580,2,2006,4,1,24,510,12580,-1.0,N,N,L,13,0,0,0,0,0,0,0,0,0,0,Unknown,FRS,Business,Origination,> 120% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1638435,1398580,2,2006,4,1,24,510,12580,-1.0,N,N,L,14,0,0,0,0,0,0,0,0,0,0,Unknown,FRS,Business,Origination,MFI not known (income percentage = 0),1.196,0.0,0.0,0.0,0.0,0.0
1638436,1398580,2,2006,4,1,24,510,12580,-1.0,N,N,L,15,0,0,0,0,0,0,0,0,0,0,Unknown,FRS,Business,Origination,Tract not Known (reported as NA),1.196,0.0,0.0,0.0,0.0,0.0
1660633,2652092,2,2006,4,1,24,510,12580,-1.0,N,N,L,1,0,0,0,0,0,0,0,0,0,0,EAGLEBANK (MD),FRS,Business,Origination,< 10% of Median Family Income (MFI),1.196,0.0,0.0,0.0,0.0,0.0
1660634,2652092,2,2006,4,1,24,510,12580,-1.0,N,N,L,2,0,0,0,0,0,0,0,0,0,0,EAGLEBANK (MD),FRS,Business,Origination,10% to 20% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1660635,2652092,2,2006,4,1,24,510,12580,-1.0,N,N,L,3,1,75000,0,0,0,0,0,0,0,0,EAGLEBANK (MD),FRS,Business,Origination,20% to 30% of MFI,1.196,89700.0,0.0,0.0,0.0,0.0
1660636,2652092,2,2006,4,1,24,510,12580,-1.0,N,N,L,4,0,0,0,0,0,0,0,0,0,0,EAGLEBANK (MD),FRS,Business,Origination,30% to 40% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1660637,2652092,2,2006,4,1,24,510,12580,-1.0,N,N,L,5,0,0,0,0,0,0,0,0,0,0,EAGLEBANK (MD),FRS,Business,Origination,40% to 50% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1660638,2652092,2,2006,4,1,24,510,12580,-1.0,N,N,L,6,0,0,0,0,0,0,0,0,0,0,EAGLEBANK (MD),FRS,Business,Origination,50% to 60% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1660639,2652092,2,2006,4,1,24,510,12580,-1.0,N,N,L,7,0,0,0,0,0,0,0,0,0,0,EAGLEBANK (MD),FRS,Business,Origination,60% to 70% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1660640,2652092,2,2006,4,1,24,510,12580,-1.0,N,N,L,8,0,0,0,0,0,0,0,0,0,0,EAGLEBANK (MD),FRS,Business,Origination,70% to 80% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1660641,2652092,2,2006,4,1,24,510,12580,-1.0,N,N,L,9,0,0,0,0,0,0,0,0,0,0,EAGLEBANK (MD),FRS,Business,Origination,80% to 90% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1660642,2652092,2,2006,4,1,24,510,12580,-1.0,N,N,L,10,0,0,0,0,0,0,0,0,0,0,EAGLEBANK (MD),FRS,Business,Origination,90% to 100% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1660643,2652092,2,2006,4,1,24,510,12580,-1.0,N,N,L,11,0,0,0,0,0,0,0,0,0,0,EAGLEBANK (MD),FRS,Business,Origination,100% to 110% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1660644,2652092,2,2006,4,1,24,510,12580,-1.0,N,N,L,12,0,0,0,0,0,0,0,0,0,0,EAGLEBANK (MD),FRS,Business,Origination,110% to 120% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1660645,2652092,2,2006,4,1,24,510,12580,-1.0,N,N,L,13,0,0,0,0,0,0,0,0,0,0,EAGLEBANK (MD),FRS,Business,Origination,> 120% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1660646,2652092,2,2006,4,1,24,510,12580,-1.0,N,N,L,14,0,0,0,0,0,0,0,0,0,0,EAGLEBANK (MD),FRS,Business,Origination,MFI not known (income percentage = 0),1.196,0.0,0.0,0.0,0.0,0.0
1660647,2652092,2,2006,4,1,24,510,12580,-1.0,N,N,L,15,0,0,0,0,0,0,0,0,0,0,EAGLEBANK (MD),FRS,Business,Origination,Tract not Known (reported as NA),1.196,0.0,0.0,0.0,0.0,0.0
1732462,4857,3,2006,4,1,24,510,12580,-1.0,N,N,L,1,0,0,0,0,0,0,0,0,0,0,Unknown,FDIC,Business,Origination,< 10% of Median Family Income (MFI),1.196,0.0,0.0,0.0,0.0,0.0
1732463,4857,3,2006,4,1,24,510,12580,-1.0,N,N,L,2,0,0,0,0,0,0,0,0,0,0,Unknown,FDIC,Business,Origination,10% to 20% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1732464,4857,3,2006,4,1,24,510,12580,-1.0,N,N,L,3,0,0,0,0,0,0,0,0,0,0,Unknown,FDIC,Business,Origination,20% to 30% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1732465,4857,3,2006,4,1,24,510,12580,-1.0,N,N,L,4,0,0,0,0,0,0,0,0,0,0,Unknown,FDIC,Business,Origination,30% to 40% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1732466,4857,3,2006,4,1,24,510,12580,-1.0,N,N,L,5,0,0,0,0,0,0,0,0,0,0,Unknown,FDIC,Business,Origination,40% to 50% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1732467,4857,3,2006,4,1,24,510,12580,-1.0,N,N,L,6,0,0,0,0,0,0,0,0,0,0,Unknown,FDIC,Business,Origination,50% to 60% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1732468,4857,3,2006,4,1,24,510,12580,-1.0,N,N,L,7,0,0,0,0,0,0,0,0,0,0,Unknown,FDIC,Business,Origination,60% to 70% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
1732469,4857,3,2006,4,1,24,510,12580,-1.0,N,N,L,8,0,0,0,0,0,0,0,0,0,0,Unknown,FDIC,Business,Origination,70% to 80% of MFI,1.196,0.0,0.0,0.0,0.0,0.0
