,COUNTYFP,NAME,year,city_name,msa,loan_type,action_taken_type,income_group_code,income_group,cra_level,nLoans1,amtLoans1,nLoans100k,amtLoans100k,nLoans250k,amtLoans250k,nLoansToSmallest,amtLoansToSmallest,nLoans,amtLoans,avgSmallLoan,nWorkingLoans,amtWorkingLoans,total_jobs,sb_jobs,C000,CA01,CA02,CA03,CE01,CE02,CE03,CNS01,CNS02,CNS03,CNS04,CNS05,CNS06,CNS07,CNS08,CNS09,CNS10,CNS11,CNS12,CNS13,CNS14,CNS15,CNS16,CNS17,CNS18,CNS19,CNS20,CR01,CR02,CR03,CR04,CR05,CR07,CT01,CT02,CD01,CD02,CD03,CD04,CS01,CS02,CFA01,CFA02,CFA03,CFA04,CFA05,CFS01,CFS02,CFS03,CFS04,CFS05,nLoans1_per_totaljob,amtLoans1_per_totaljob,nLoans100k_per_totaljob,amtLoans100k_per_totaljob,nLoans250k_per_totaljob,amtLoans250k_per_totaljob,nLoansToSmallest_per_totaljob,amtLoansToSmallest_per_totaljob,nLoans_per_totaljob,amtLoans_per_totaljob,nWorkingLoans_per_totaljob,amtWorkingLoans_per_totaljob,nLoans1_per_sbjob,amtLoans1_per_sbjob,nLoans100k_per_sbjob,amtLoans100k_per_sbjob,nLoans250k_per_sbjob,amtLoans250k_per_sbjob,nLoansToSmallest_per_sbjob,amtLoansToSmallest_per_sbjob,nLoans_per_sbjob,amtLoans_per_sbjob,nWorkingLoans_per_sbjob,amtWorkingLoans_per_sbjob,pop_total,pop_white,pop_black,total_households,white_householders,black_householders,female_householders,total_housing_units,occupied_housing_units,vacant_housing_units,educated,unemployed_16plus,poverty_past_12_months,mfi,travel_time_to_work,owner_occ_housing_units,median_home_value,median_year_built,pop_25plus,labor_force_16plus,poverty_status_known,pop_total_err,pop_white_err,pop_black_err,total_households_err,white_householders_err,black_householders_err,female_householders_err,total_housing_units_err,occupied_housing_units_err,vacant_housing_units_err,educated_serr,unemployed_16plus_err,poverty_past_12_months_err,mfi_err,travel_time_to_work_err,owner_occ_housing_units_err,median_home_value_err,pop_25plus_err,labor_force_16plus_err,poverty_status_known_err,pct_white,pct_black,pct_white_householders,pct_black_householders,pct_female_householders,peducated,pct_unemployed,pct_poverty,pct_vacant,pct_white_serr,pct_black_serr,pct_white_householders_serr,pct_black_householders_serr,pct_female_householders_serr,peducated_serr,pct_unemployed_serr,pct_poverty_serr,pct_vacant_serr,amtLoans1_adj,amtLoans100k_adj,amtLoans250k_adj,amtLoansToSmallest_adj,avgSmallLoan_adj,amtLoans_adj,amtWorkingLoans_adj,amtLoans1_per_totaljob_adj,amtLoans100k_per_totaljob_adj,amtLoans250k_per_totaljob_adj,amtLoansToSmallest_per_totaljob_adj,amtLoans_per_totaljob_adj,amtWorkingLoans_per_totaljob_adj,amtLoans1_per_sbjob_adj,amtLoans100k_per_sbjob_adj,amtLoans250k_per_sbjob_adj,amtLoansToSmallest_per_sbjob_adj,amtLoans_per_sbjob_adj,amtWorkingLoans_per_sbjob_adj,mfi_adj,median_home_value_adj,mfi_err_adj,median_home_value_err_adj,STATEFP,TRACTCE,GEOID_data,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,split_county_indicator,population_classification,CSA2010
1041,510,2404.0,2016,Baltimore,12580.0,4.0,1.0,9.0,80% to 90% of MFI,middle,70.0,816000.0,0.0,0.0,0.0,0.0,37.0,432000.0,70.0,816000.0,11657.142857142857,70.0,816000.0,18788.0,244.0,18788.0,5544.0,9676.0,3568.0,3148.0,5040.0,10600.0,0.0,0.0,0.0,6432.0,16.0,112.0,1912.0,160.0,32.0,448.0,104.0,1704.0,0.0,408.0,420.0,712.0,1384.0,2448.0,2496.0,0.0,13856.0,3180.0,8.0,1352.0,0.0,392.0,17764.0,1024.0,1460.0,3304.0,4032.0,4448.0,11368.0,7420.0,18.0,90.0,110.0,53.0,934.0,244.0,150.0,136.0,6.0,669.0,0.0037257824143070045,43.43197785820737,0.0,0.0,0.0,0.0,0.0019693421332765597,22.99340004258037,0.0037257824143070045,43.43197785820737,0.0037257824143070045,43.43197785820737,0.28688524590163933,3344.2622950819673,0.0,0.0,0.0,0.0,0.15163934426229508,1770.4918032786886,0.28688524590163933,3344.2622950819673,0.28688524590163933,3344.2622950819673,2985,2701,11,1240,1116,11,51,1333,1240,93,1719.0,46.0,50.0,109063.0,56580,859,290900.0,1939,2506.0,2199.0,2985.0,2985,2701,11,1240,11,1116,51,1333,1240,93,664.4938615900054,46.0,50.0,109063.0,56580,859,290900.0,2506.0,2199.0,2985.0,0.904857621440536,0.0036850921273031824,0.9,0.008870967741935484,0.04112903225806452,0.6859537110933759,0.020918599363346977,0.01675041876046901,0.06976744186046512,0.7779099819196754,2.427727076125944e-11,0.5471390382159496,0.5471390382159496,0.5471390382159496,0.4470639773359695,0.0,1.373329822719076e-10,0.0,914488.7940729747,0.0,0.0,484141.1262739278,13064.125629613925,914488.7940729747,914488.7940729747,48.67408952911299,0.0,0.0,25.768635633059812,48.67408952911299,48.67408952911299,3747.9048937417,0.0,0.0,1984.184943745606,3747.9048937417,3747.9048937417,122226.58253429025,326010.77229880926,122226.58253429025,326010.77229880926,24,240400,24510240400,Census Tract 2404,G5020,S,1204640,965344,+39.2645268,-076.6055985,N,L,South Baltimore
1042,510,2404.0,2017,Baltimore,12580.0,4.0,1.0,11.0,100% to 110% of MFI,middle,80.0,929000.0,0.0,0.0,0.0,0.0,50.0,663000.0,80.0,929000.0,11612.5,80.0,929000.0,26188.0,304.0,26188.0,8064.0,14212.0,3912.0,4344.0,6940.0,14904.0,0.0,0.0,0.0,7224.0,544.0,80.0,2264.0,4960.0,32.0,320.0,128.0,1624.0,0.0,552.0,396.0,536.0,1592.0,3352.0,2584.0,0.0,17920.0,5540.0,64.0,2088.0,16.0,560.0,24780.0,1408.0,2168.0,4680.0,5388.0,5888.0,15944.0,10244.0,40.0,38.0,147.0,91.0,1353.0,304.0,149.0,143.0,65.0,1008.0,0.0030548342752405684,35.474263021231096,0.0,0.0,0.0,0.0,0.0019092714220253551,25.31693905605621,0.0030548342752405684,35.474263021231096,0.0030548342752405684,35.474263021231096,0.2631578947368421,3055.9210526315787,0.0,0.0,0.0,0.0,0.16447368421052633,2180.9210526315787,0.2631578947368421,3055.9210526315787,0.2631578947368421,3055.9210526315787,2877,2674,17,1175,1071,11,52,1329,1175,154,1630.0,28.0,58.0,108361.0,51615,719,312500.0,1939,2431.0,2086.0,2877.0,2877,2674,17,1175,11,1071,52,1329,1175,154,628.6848856703854,28.0,58.0,108361.0,51615,719,312500.0,2431.0,2086.0,2877.0,0.9294403892944039,0.005908932916232186,0.9114893617021277,0.009361702127659575,0.04425531914893617,0.6705059646236117,0.013422818791946308,0.02015988877302746,0.11587659894657637,6.4482861400500565e-09,0.0,0.554126101156414,0.554126101156414,0.554126101156414,0.43686947180928204,0.0,0.0,0.0,1041127.5608992568,0.0,0.0,743022.145184292,13014.09451124071,1041127.5608992568,1041127.5608992568,39.75590197415827,0.0,0.0,28.37261895464686,39.75590197415827,39.75590197415827,3424.761713484397,0.0,0.0,2444.1517933693813,3424.761713484397,3424.761713484397,121439.85320409512,350217.82861250563,121439.85320409512,350217.82861250563,24,240400,24510240400,Census Tract 2404,G5020,S,1204640,965344,+39.2645268,-076.6055985,N,L,South Baltimore
1043,510,2404.0,2018,Baltimore,12580.0,4.0,1.0,11.0,100% to 110% of MFI,middle,78.0,853000.0,0.0,0.0,0.0,0.0,39.0,519000.0,78.0,853000.0,10935.897435897436,78.0,853000.0,16312.0,363.0,16312.0,4536.0,9368.0,2408.0,5152.0,6376.0,4784.0,0.0,0.0,0.0,32.0,0.0,80.0,856.0,0.0,864.0,384.0,248.0,1336.0,0.0,1080.0,216.0,3784.0,0.0,6176.0,1256.0,0.0,10920.0,4360.0,16.0,744.0,0.0,272.0,15384.0,928.0,1520.0,3080.0,3632.0,3544.0,6696.0,9616.0,59.0,86.0,134.0,178.0,654.0,363.0,215.0,237.0,233.0,63.0,0.004781755762628739,52.29279058361942,0.0,0.0,0.0,0.0,0.0023908778813143696,31.81706718979892,0.004781755762628739,52.29279058361942,0.004781755762628739,52.29279058361942,0.21487603305785125,2349.862258953168,0.0,0.0,0.0,0.0,0.10743801652892562,1429.7520661157025,0.21487603305785125,2349.862258953168,0.21487603305785125,2349.862258953168,2669,2580,11,1139,1066,10,47,1293,1139,154,1558.0,42.0,55.0,110762.0,45310,695,325100.0,0,2232.0,1916.0,2669.0,2669,2580,11,1139,10,1066,47,1293,1139,154,625.4743121279834,42.0,55.0,110762.0,45310,695,325100.0,2232.0,1916.0,2669.0,0.9666541775946047,0.004121393780442113,0.935908691834943,0.00877963125548727,0.041264266900790166,0.6980286738351255,0.021920668058455117,0.020606968902210566,0.11910286156225831,0.0,0.0,0.5689664870444882,0.5689664870444882,0.5689664870444882,0.45725162058894697,0.0,0.0177158996358096,0.0,955954.5849806954,0.0,0.0,581641.7697596494,12255.828012573018,955954.5849806954,955954.5849806954,58.60437622490776,0.0,0.0,35.65729338889464,58.60437622490776,58.60437622490776,2633.483705180979,0.0,0.0,1602.318924957712,2633.483705180979,2633.483705180979,124130.64682489072,364338.6114621619,124130.64682489072,364338.6114621619,24,240400,24510240400,Census Tract 2404,G5020,S,1205004,965344,+39.2645268,-076.6055985,N,L,South Baltimore
1044,510,2501.01,2010,Baltimore,12580.0,4.0,1.0,7.0,60% to 70% of MFI,moderate,2.0,94000.0,0.0,0.0,0.0,0.0,2.0,94000.0,2.0,94000.0,47000.0,2.0,94000.0,636.0,0.0,636.0,172.0,232.0,232.0,60.0,248.0,328.0,0.0,0.0,0.0,0.0,0.0,32.0,16.0,160.0,0.0,0.0,0.0,0.0,0.0,16.0,252.0,16.0,0.0,0.0,128.0,16.0,316.0,312.0,0.0,8.0,0.0,0.0,580.0,56.0,88.0,48.0,128.0,200.0,268.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031446540880503146,147.7987421383648,0.0,0.0,0.0,0.0,0.0031446540880503146,147.7987421383648,0.0031446540880503146,147.7987421383648,0.0031446540880503146,147.7987421383648,,,,,,,,,,,,,3785,292,3478,1528,147,1381,465,1556,1528,28,,,438.0,57679.0,54450,931,138500.0,1956,,,3686.0,3785,292,3478,1528,1381,147,465,1556,1528,28,,,438.0,57679.0,54450,931,138500.0,,,3686.0,0.07714663143989432,0.91889035667107,0.09620418848167539,0.9037958115183246,0.3043193717277487,,,0.11882799782962561,0.017994858611825194,0.06632329025756666,0.0,0.5462984904290851,0.5462984904290851,0.5462984904290851,,,0.0,0.015470257204759556,105345.5228466417,0.0,0.0,105345.5228466417,52672.76142332085,105345.5228466417,105345.5228466417,165.63761453874483,0.0,0.0,165.63761453874483,165.63761453874483,165.63761453874483,,,,,,,64640.68523693028,155216.5416410625,64640.68523693028,155216.5416410625,24,250101,24510250101,Census Tract 2501.01,G5020,S,962780,0,+39.2771141,-076.7003721,N,L,Beechfield/Ten Hills/West Hills
1045,510,2501.01,2011,Baltimore,12580.0,4.0,1.0,7.0,60% to 70% of MFI,moderate,4.0,36000.0,0.0,0.0,0.0,0.0,3.0,30000.0,4.0,36000.0,9000.0,0.0,0.0,648.0,10.0,648.0,200.0,336.0,112.0,120.0,232.0,296.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,144.0,0.0,0.0,0.0,16.0,0.0,16.0,248.0,0.0,0.0,0.0,192.0,0.0,332.0,316.0,0.0,0.0,0.0,0.0,632.0,16.0,0.0,184.0,152.0,112.0,340.0,308.0,0.0,10.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,3.0,0.006172839506172839,55.55555555555556,0.0,0.0,0.0,0.0,0.004629629629629629,46.2962962962963,0.006172839506172839,55.55555555555556,0.0,0.0,0.4,3600.0,0.0,0.0,0.0,0.0,0.3,3000.0,0.4,3600.0,0.0,0.0,3574,254,3280,1508,160,1343,392,1574,1508,66,,301.0,407.0,53005.0,47175,924,140500.0,1955,,1989.0,3502.0,3574,254,3280,1508,1343,160,392,1574,1508,66,,301.0,407.0,53005.0,47175,924,140500.0,,1989.0,3502.0,0.0710688304420817,0.9177392277560157,0.10610079575596817,0.8905835543766578,0.259946949602122,,0.15133232780291603,0.1162193032552827,0.04193138500635324,0.06109817864631358,0.0,0.5375323654945632,0.5375323654945632,0.5375323654945632,,0.0,0.0,0.0,40345.09385616065,0.0,0.0,33620.91154680054,10086.273464040163,40345.09385616065,0.0,62.2609473088899,0.0,0.0,51.88412275740825,62.2609473088899,0.0,4034.509385616065,0.0,0.0,3362.0911546800544,4034.509385616065,0.0,59402.54721793876,157457.93574418253,59402.54721793876,157457.93574418253,24,250101,24510250101,Census Tract 2501.01,G5020,S,962780,0,+39.2771141,-076.7003721,N,L,Beechfield/Ten Hills/West Hills
1046,510,2501.01,2012,Baltimore,12580.0,4.0,1.0,8.0,70% to 80% of MFI,moderate,9.0,14000.0,0.0,0.0,0.0,0.0,4.0,6000.0,9.0,14000.0,1555.5555555555557,0.0,0.0,932.0,9.0,932.0,156.0,592.0,184.0,84.0,344.0,504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,144.0,136.0,0.0,32.0,252.0,32.0,0.0,0.0,208.0,0.0,292.0,608.0,0.0,24.0,0.0,8.0,900.0,32.0,80.0,224.0,248.0,224.0,488.0,444.0,0.0,8.0,0.0,9.0,13.0,9.0,0.0,18.0,0.0,3.0,0.009656652360515022,15.021459227467812,0.0,0.0,0.0,0.0,0.004291845493562232,6.437768240343348,0.009656652360515022,15.021459227467812,0.0,0.0,1.0,1555.5555555555557,0.0,0.0,0.0,0.0,0.4444444444444444,666.6666666666666,1.0,1555.5555555555557,0.0,0.0,3868,156,3642,1453,95,1343,387,1573,1453,120,218.0,370.0,322.0,57059.0,51350,1020,144500.0,1953,2437.0,2070.0,3793.0,3868,156,3642,1453,1343,95,387,1573,1453,120,93.77084429663147,370.0,322.0,57059.0,51350,1020,144500.0,2437.0,2070.0,3793.0,0.04033092037228542,0.9415718717683558,0.0653819683413627,0.9242945629731589,0.2663454920853407,0.08945424702503077,0.178743961352657,0.08489322436066438,0.07628734901462174,0.0,0.8094733805494404,0.5604736752153486,0.5604736752153486,0.5604736752153486,0.05919679766818316,0.0,6.113801484617721e-10,5.212192652023447e-10,15689.758721840253,0.0,0.0,6724.182309360109,1743.306524648917,15689.758721840253,0.0,16.834505066352204,0.0,0.0,7.214787885579516,16.834505066352204,0.0,1743.306524648917,0.0,0.0,747.1313677066787,1743.306524648917,0.0,63945.85306496307,161940.7239504226,63945.85306496307,161940.7239504226,24,250101,24510250101,Census Tract 2501.01,G5020,S,962780,0,+39.2771141,-076.7003721,N,L,Beechfield/Ten Hills/West Hills
1047,510,2501.01,2013,Baltimore,12580.0,4.0,1.0,8.0,70% to 80% of MFI,moderate,10.0,42000.0,0.0,0.0,0.0,0.0,9.0,36000.0,10.0,42000.0,4200.0,0.0,0.0,1200.0,25.0,1200.0,328.0,632.0,240.0,120.0,504.0,576.0,0.0,0.0,0.0,0.0,0.0,32.0,16.0,224.0,0.0,0.0,176.0,152.0,16.0,16.0,224.0,0.0,0.0,0.0,344.0,0.0,456.0,704.0,16.0,0.0,0.0,24.0,1168.0,32.0,128.0,192.0,336.0,216.0,640.0,560.0,9.0,2.0,15.0,10.0,18.0,25.0,2.0,13.0,9.0,5.0,0.008333333333333333,35.0,0.0,0.0,0.0,0.0,0.0075,30.0,0.008333333333333333,35.0,0.0,0.0,0.4,1680.0,0.0,0.0,0.0,0.0,0.36,1440.0,0.4,1680.0,0.0,0.0,3776,195,3506,1428,110,1291,325,1591,1428,163,315.0,336.0,640.0,55762.0,52095,932,141000.0,1953,2343.0,1818.0,3711.0,3776,195,3506,1428,1291,110,325,1591,1428,163,132.28136732282792,336.0,640.0,55762.0,52095,932,141000.0,2343.0,1818.0,3711.0,0.051641949152542374,0.9284957627118644,0.07703081232492998,0.90406162464986,0.22759103641456582,0.13444302176696543,0.1848184818481848,0.17246025330099704,0.10245128849780012,0.0,0.0,0.547582936895513,0.547582936895513,0.547582936895513,0.08864223541131491,0.0,0.0,0.0,47069.27616552076,0.0,0.0,40345.09385616065,4706.927616552076,47069.27616552076,0.0,39.22439680460063,0.0,0.0,33.62091154680054,39.22439680460063,0.0,1882.7710466208305,0.0,0.0,1613.803754246426,1882.7710466208305,0.0,62492.30898908973,158018.28426996255,62492.30898908973,158018.28426996255,24,250101,24510250101,Census Tract 2501.01,G5020,S,962780,0,+39.2771141,-076.7003721,N,L,Beechfield/Ten Hills/West Hills
1048,510,2501.01,2014,Baltimore,12580.0,4.0,1.0,8.0,70% to 80% of MFI,moderate,18.0,133000.0,0.0,0.0,0.0,0.0,13.0,94000.0,18.0,133000.0,7388.888888888889,0.0,0.0,2164.0,30.0,2164.0,392.0,1156.0,616.0,296.0,884.0,984.0,0.0,0.0,0.0,80.0,0.0,32.0,0.0,240.0,0.0,0.0,144.0,48.0,0.0,48.0,236.0,0.0,0.0,0.0,248.0,1088.0,932.0,1184.0,0.0,24.0,0.0,24.0,2108.0,56.0,152.0,608.0,576.0,436.0,1032.0,1132.0,9.0,0.0,15.0,6.0,16.0,30.0,2.0,12.0,0.0,2.0,0.00831792975970425,61.460258780036966,0.0,0.0,0.0,0.0,0.006007393715341959,43.438077634011094,0.00831792975970425,61.460258780036966,0.0,0.0,0.6,4433.333333333333,0.0,0.0,0.0,0.0,0.43333333333333335,3133.3333333333335,0.6,4433.333333333333,0.0,0.0,4105,251,3620,1440,137,1256,449,1605,1440,165,407.0,353.0,776.0,51181.0,56590,964,139100.0,1954,2550.0,1948.0,4060.0,4105,251,3620,1440,1256,137,449,1605,1440,165,163.39923461674536,353.0,776.0,51181.0,56590,964,139100.0,2550.0,1948.0,4060.0,0.06114494518879415,0.881851400730816,0.09513888888888888,0.8722222222222222,0.31180555555555556,0.1596078431372549,0.18121149897330596,0.19113300492610838,0.102803738317757,0.0,6.3912528460962786e-09,0.5270626085252161,0.5270626085252161,0.5270626085252161,0.10455338658050886,0.0,0.1643178649140584,0.0,149052.7078574824,0.0,0.0,105345.5228466417,8280.705992082356,149052.7078574824,0.0,68.87833080290314,0.0,0.0,48.6809255298714,68.87833080290314,0.0,4968.423595249413,0.0,0.0,3511.51742822139,4968.423595249413,0.0,57358.39579589329,155888.95987199852,57358.39579589329,155888.95987199852,24,250101,24510250101,Census Tract 2501.01,G5020,S,962780,0,+39.2771141,-076.7003721,N,L,Beechfield/Ten Hills/West Hills
1049,510,2501.01,2015,Baltimore,12580.0,4.0,1.0,8.0,70% to 80% of MFI,moderate,22.0,76000.0,0.0,0.0,0.0,0.0,18.0,68000.0,22.0,76000.0,3454.5454545454545,0.0,0.0,2320.0,41.0,2320.0,472.0,1092.0,756.0,472.0,896.0,952.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,304.0,0.0,0.0,216.0,0.0,0.0,32.0,196.0,0.0,0.0,0.0,352.0,1108.0,1052.0,1220.0,16.0,16.0,0.0,16.0,2204.0,116.0,132.0,536.0,728.0,452.0,996.0,1324.0,0.0,15.0,0.0,18.0,25.0,41.0,0.0,15.0,0.0,2.0,0.009482758620689655,32.758620689655174,0.0,0.0,0.0,0.0,0.007758620689655172,29.310344827586206,0.009482758620689655,32.758620689655174,0.0,0.0,0.5365853658536586,1853.658536585366,0.0,0.0,0.0,0.0,0.43902439024390244,1658.5365853658536,0.5365853658536586,1853.658536585366,0.0,0.0,4329,328,3723,1453,171,1230,480,1630,1453,177,435.0,309.0,825.0,55453.0,55065,960,132600.0,1955,2761.0,2001.0,4250.0,4329,328,3723,1453,1230,171,480,1630,1453,177,182.4305879774303,309.0,825.0,55453.0,55065,960,132600.0,2761.0,2001.0,4250.0,0.07576807576807577,0.86001386001386,0.11768754301445286,0.8465244322092222,0.33035099793530626,0.15755161173487867,0.15442278860569716,0.19411764705882353,0.10858895705521472,0.06513814002803953,0.0,0.509607171603244,0.509607171603244,0.509607171603244,0.10385764620856226,0.0,0.0,0.0,85172.97591856138,0.0,0.0,76207.39950608123,3871.498905389153,85172.97591856138,0.0,36.71248962006956,0.0,0.0,32.84801702848329,36.71248962006956,0.0,2077.3896565502773,0.0,0.0,1858.7170611239324,2077.3896565502773,0.0,62146.01360015768,148604.4290368584,62146.01360015768,148604.4290368584,24,250101,24510250101,Census Tract 2501.01,G5020,S,962780,0,+39.2771141,-076.7003721,N,L,Beechfield/Ten Hills/West Hills
1050,510,2501.01,2016,Baltimore,12580.0,4.0,1.0,8.0,70% to 80% of MFI,moderate,20.0,76000.0,0.0,0.0,0.0,0.0,13.0,58000.0,20.0,76000.0,3800.0,0.0,0.0,3616.0,52.0,3616.0,696.0,1872.0,1048.0,664.0,1108.0,1844.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,256.0,0.0,0.0,152.0,64.0,0.0,32.0,1616.0,0.0,0.0,0.0,368.0,1048.0,2052.0,1460.0,0.0,48.0,0.0,56.0,3488.0,128.0,164.0,804.0,984.0,968.0,1168.0,2448.0,12.0,26.0,0.0,17.0,7.0,52.0,0.0,10.0,0.0,0.0,0.0055309734513274336,21.01769911504425,0.0,0.0,0.0,0.0,0.003595132743362832,16.039823008849556,0.0055309734513274336,21.01769911504425,0.0,0.0,0.38461538461538464,1461.5384615384614,0.0,0.0,0.0,0.0,0.25,1115.3846153846155,0.38461538461538464,1461.5384615384614,0.0,0.0,4427,364,3716,1526,122,1269,519,1672,1526,146,420.0,275.0,983.0,55387.0,57245,973,135600.0,1955,2895.0,2076.0,4340.0,4427,364,3716,1526,1269,122,519,1672,1526,146,197.3934226418416,275.0,983.0,55387.0,57245,973,135600.0,2895.0,2076.0,4340.0,0.08222272419245538,0.8393946238988028,0.0799475753604194,0.8315858453473133,0.3401048492791612,0.14507772020725387,0.13246628131021196,0.22649769585253457,0.08732057416267942,7.407977448956749e-10,0.0,0.5031816999856505,0.5031816999856505,0.5031816999856505,0.09744784709440127,0.0,0.0,0.0,85172.97591856138,0.0,0.0,65000.42899048105,4258.6487959280685,85172.97591856138,0.0,23.55447342880569,0.0,0.0,17.975782353562234,23.55447342880569,0.0,1637.9418445877186,0.0,0.0,1250.0082498169434,1637.9418445877186,0.0,62072.047594754724,151966.52019153844,62072.047594754724,151966.52019153844,24,250101,24510250101,Census Tract 2501.01,G5020,S,962780,0,+39.2771141,-076.7003721,N,L,Beechfield/Ten Hills/West Hills
1051,510,2501.01,2017,Baltimore,12580.0,4.0,1.0,7.0,60% to 70% of MFI,moderate,14.0,142000.0,0.0,0.0,0.0,0.0,9.0,123000.0,14.0,142000.0,10142.857142857143,14.0,142000.0,3872.0,45.0,3872.0,660.0,2216.0,996.0,512.0,1292.0,2068.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,384.0,0.0,0.0,96.0,304.0,0.0,32.0,1864.0,0.0,0.0,0.0,224.0,920.0,2076.0,1680.0,0.0,64.0,0.0,52.0,3752.0,120.0,400.0,904.0,948.0,960.0,1348.0,2524.0,2.0,6.0,14.0,26.0,23.0,45.0,0.0,24.0,0.0,2.0,0.003615702479338843,36.67355371900826,0.0,0.0,0.0,0.0,0.0023243801652892563,31.766528925619834,0.003615702479338843,36.67355371900826,0.003615702479338843,36.67355371900826,0.3111111111111111,3155.5555555555557,0.0,0.0,0.0,0.0,0.2,2733.3333333333335,0.3111111111111111,3155.5555555555557,0.3111111111111111,3155.5555555555557,4354,517,3532,1586,195,1264,560,1695,1586,109,481.0,148.0,895.0,62756.0,63405,946,134700.0,1956,2946.0,2121.0,4272.0,4354,517,3532,1586,1264,195,560,1695,1586,109,210.4072470605042,148.0,895.0,62756.0,63405,946,134700.0,2946.0,2121.0,4272.0,0.11874138723013321,0.8112080845199816,0.12295081967213115,0.7969735182849937,0.3530895334174023,0.16327223353699932,0.06977840641206978,0.20950374531835206,0.06430678466076696,0.0,0.0,0.4786823487155312,0.4786823487155312,0.4786823487155312,0.10833438906510749,0.0,0.0,0.0,159138.98132152256,0.0,0.0,137845.73734188222,11367.07009439447,159138.98132152256,159138.98132152256,41.099943523120494,0.0,0.0,35.60065530523818,41.099943523120494,41.099943523120494,3536.421807144946,0.0,0.0,3063.2386075973827,3536.421807144946,3536.421807144946,70330.4641677005,150957.89284513443,70330.4641677005,150957.89284513443,24,250101,24510250101,Census Tract 2501.01,G5020,S,962778,0,+39.2771141,-076.7003721,N,L,Beechfield/Ten Hills/West Hills
1052,510,2501.01,2018,Baltimore,12580.0,4.0,1.0,7.0,60% to 70% of MFI,moderate,18.0,265000.0,0.0,0.0,0.0,0.0,13.0,99000.0,18.0,265000.0,14722.222222222223,18.0,265000.0,16312.0,363.0,16312.0,4536.0,9368.0,2408.0,5152.0,6376.0,4784.0,0.0,0.0,0.0,32.0,0.0,80.0,856.0,0.0,864.0,384.0,248.0,1336.0,0.0,1080.0,216.0,3784.0,0.0,6176.0,1256.0,0.0,10920.0,4360.0,16.0,744.0,0.0,272.0,15384.0,928.0,1520.0,3080.0,3632.0,3544.0,6696.0,9616.0,59.0,86.0,134.0,178.0,654.0,363.0,215.0,237.0,233.0,63.0,0.0011034820990681706,16.245708680725848,0.0,0.0,0.0,0.0,0.0007969592937714566,6.069151544874939,0.0011034820990681706,16.245708680725848,0.0011034820990681706,16.245708680725848,0.049586776859504134,730.0275482093664,0.0,0.0,0.0,0.0,0.03581267217630854,272.72727272727275,0.049586776859504134,730.0275482093664,0.049586776859504134,730.0275482093664,4340,579,3461,1613,216,1279,615,1710,1613,97,489.0,134.0,762.0,61528.0,65790,920,139800.0,1958,3005.0,2360.0,4259.0,4340,579,3461,1613,1279,216,615,1710,1613,97,209.74758714619804,134.0,762.0,61528.0,65790,920,139800.0,3005.0,2360.0,4259.0,0.13341013824884793,0.7974654377880185,0.13391196528208307,0.7929324240545568,0.38127712337259767,0.1627287853577371,0.05677966101694915,0.1789152383188542,0.05672514619883041,0.0,0.6855844605736251,0.4751021097005273,0.4751021097005273,0.4751021097005273,0.1076393582573711,0.0,0.0,0.0,296984.7186634048,0.0,0.0,110949.00810444179,16499.151036855823,296984.7186634048,296984.7186634048,18.20651781899245,0.0,0.0,6.801680241812273,18.20651781899245,18.20651781899245,818.1397208358259,0.0,0.0,305.6446504254595,818.1397208358259,818.1397208358259,68954.2481883848,156673.44780809054,68954.2481883848,156673.44780809054,24,250101,24510250101,Census Tract 2501.01,G5020,S,962784,0,+39.2771141,-076.7003721,N,L,Beechfield/Ten Hills/West Hills
